PartnerID,Title,Subtitle,Predecessor,Lang,YearStart,YearEnd,DigitizationStatus
LFT,Dolomiten Landausgabe,,,de,1942,1943,done
LFT,Innzeitung,,,de,1862,1866,done
LFT,Der Ladiner,,,de lld,1908,1908,done
LFT,Maiser Wochenblatt,,,de,1903,1915,done
LFT,Sterzinger Bezirksanzeiger,,,de,1907,1908,done
LFT,Südtiroler Heimat,,,de,1923,1938,done
LFT,Der Nornenbrunnen (Insert to LFT_00028),,,de,1927,1937,done
LFT,Land und Volk (Insert to LFT_00028),,,de,1937,1938,done
LFT,Südtiroler Landeszeitung,,,de,1920,1922,done
LFT,Tiroler Zeitung,,,de,1794,1794,done
LFT,Tiroler Zeitung - Wochenblatt für Katholiken,,,de,1850,1853,done
LFT,Der Sammler (Insert to LFT_00033),,,de,1851,1853,done
LFT,Überetscher Gemeindeblatt,,,de,1908,1935,done
LFT,Volksbote,,,de,1919,1941,done
LFT,Volksrecht,,,de,1920,1923,done
LFT,Anzeiger zum Pustertaler Boten (Insert to LFT_00012),,,de,1874,1894,done
LFT,Beilage zum Pustertaler Boten (Insert to LFT_00012),,,de,1854,1907,done
LFT,Der Hausfreund (Insert to LFT_00012),,,de,1879,1918,done
LFT,"Handels-, Geschäfts-, Verkehrs- und Intelligenzblatt (Insert to LFT_00012)",,,de,1868,1871,done
LFT,Jedem Etwas (Insert to LFT_00012),,,de,1891,1893,done
LFT,Kleiner Gasthof- und Geschäftsanzeiger (Insert to LFT_00012),,,de,1898,1899,done
LFT,Praktische Mitteilungen (Insert to LFT_00012),,,de,1899,1918,done
LFT,Sonntagsblatt/ Illustriertes Sonntagsblatt (Insert to LFT_00012),,,de,1880,1917,done
LFT,Volkswirtschaftliche Blätter (Insert to LFT_00012),,,de,1872,1883,done
LFT,Weitere Beilagen (Insert to LFT_00012),,,de,1851,1920,done
NLE,Revaler Bote,,,de,1919,1930,done
NLL,Anzeiger für Goldingen und Windau,,,de,1927,1929,done
NLL,Goldingenscher Anzeiger,,,de,1911,1930,done
NLL,Rigasche Rundschau,,,de,1908,1920,done
NLP,Der Deutsche in Polen,,,de,1939,1939,done
NLP,Der Deutsche Wegweiser,,,de,1939,1939,done
NLP,Deutsche Tageszeitung,,,de,1939,1939,done
NLP,Freie Presse,,,de,1939,1939,done
NLP,Kujawischer Bote,,,de,1939,1939,done
NLP,Posener Tageblatt,,,de,1939,1939,done
NLP,Volkszeitung,,,de,1939,1939,done
NLP,Wochen-Post,,,de,1939,1939,done
ONB,Wiener Zeitung,,,de,1703,1875,done
ONB,Die Presse,,,de,1848,1875,done
ONB,Der Humorist,,,de,1837,1862,done
ONB,Innsbrucker Nachrichten,,,de,1854,1875,done
ONB,Das Vaterland,,,de,1860,1875,done
ONB,Neue Freie Presse,,,de,1864,1875,done
ONB,Tages-Post,,,de,1865,1875,done
ONB,Bregenzer Wochenblatt,,,de,1793,1863,done
ONB,Klagenfurter Zeitung,,,de,1784,1875,done
ONB,Neues Fremden-Blatt,,,de,1865,1875,done
ONB,Militär-Zeitung,,,de,1848,1875,done
ONB,Agramer Zeitung,,,de,1841,1875,done
ONB,"Blätter für Musik, Theater und Kunst",,,de,1855,1873,done
ONB,Linzer Volksblatt,,,de,1870,1875,done
ONB,Die Debatte,,,de,1864,1869,done
ONB,Morgen-Post,,,de,1854,1875,done
ONB,Vaterländische Blätter für den österreichischen Kaiserstaat,,,de,1808,1820,done
ONB,Feldkircher Wochenblatt,,,de,1809,1857,done
ONB,Vorarlberger Landes-Zeitung,,,de,1863,1875,done
ONB,Populäre österreichische Gesundheits-Zeitung,,,de,1830,1840,done
ONB,Vorarlberger Volks-Blatt,,,de,1866,1875,done
ONB,Deutsche Zeitung,,,de,1871,1875,done
ONB,Wiener Sonntags-Zeitung,,,de,1863,1875,done
ONB,Znaimer Wochenblatt,,,de,1855,1875,done
ONB,Kikeriki,,,de,1861,1875,done
ONB,Oesterreichische Buchhändler-Correspondenz,,,de,1860,1875,done
ONB,Wiener Zeitung,,,de,1876,1945,done
ONB,Die Presse,,,de,1876,1896,done
ONB,Innsbrucker Nachrichten,,,de,1876,1945,done
ONB,Das Vaterland,,,de,1876,1911,done
ONB,Neue Freie Presse,,,de,1876,1939,done
ONB,Tages-Post,,,de,1876,1944,done
ONB,Militär-Zeitung,,,de,1876,1919,done
ONB,Agramer Zeitung,,,de,1876,1912,done
ONB,Linzer Volksblatt,,,de,1876,1945,done
ONB,Vorarlberger Landes-Zeitung,,,de,1876,1938,done
ONB,Vorarlberger Volksblatt,,,de,1876,1945,done
ONB,Wiener Sonn- und Montags-Zeitung,,,de,1876,1936,done
ONB,Znaimer Wochenblatt,,,de,1876,1945,done
ONB,Kikeriki,,,de,1876,1933,done
ONB,Österreichische Buchhändler-Correspondenz,,,de,1876,1945,done
ONB,12 Uhr Blatt,,,de,1933,1934,done
ONB,Allgemeine Automobil-Zeitung,,,de,1900,1938,done
ONB,Allgemeine Feuerwehr-Zeitung,,,de,1879,1879,done
ONB,Österreichische Forst-Zeitung,,,de,1883,1939,done
ONB,Wiener Landwirtschaftliche Zeitung,,,de,1876,1943,done
ONB,Amtliche Linzer Zeitung,,,de,1926,1945,done
ONB,Sonder-Abdruck Amtsblatt Wien,,,de,1914,1915,done
ONB,Anzeiger für die Bezirke Bludenz und Montafon,,,de,1885,1945,done
ONB,Die Arbeit,,,de,1885,1886,done
ONB,Arbeiter-Zeitung,,,de,1889,1945,done
ONB,Arbeiterinnen Zeitung,,,de,1892,1924,done
ONB,Armeeblatt: militär-wissenschaftliche Wochenschrift für die Interessen unserer Land- und Seemacht,,,de,1882,1919,done
ONB,Auszug aus der Tagespresse,,,de,1917,1918,done
ONB,Bade- und Reise-Journal,,,de,1876,1931,done
ONB,Badener Bezirks-Blatt,,,de,1881,1896,done
ONB,Badener Zeitung,,,de,1896,1945,done
ONB,Der Bauernbündler,,,de,1906,1938,done
ONB,Die Bombe,,,de,1876,1925,done
ONB,Bregenzer Tagblatt,,,de,1889,1945,done
ONB,Brünner Hebammen-Zeitung,,,de,1910,1918,done
ONB,Bukowinaer Post,,,de,1893,1914,done
ONB,Bukowinaer Rundschau,,,de,1882,1907,done
ONB,Böhmerwald-Volksbote: sozialdemokratisches Organ für Südböhmen,,,de,1915,1917,done
ONB,Cetinjer Zeitung,,,de,1916,1918,done
ONB,Champagne Kriegs-Zeitung. Kriegszeitung des 8. Reservekorps.,,,de,1915,1917,done
ONB,Freiheit!,,,de,1895,1900,done
ONB,Christlich-soziale Arbeiter-Zeitung,,,de,1900,1934,done
ONB,Czernowitzer Allgemeine Zeitung,,,de,1904,1918,done
ONB,Danzers Armee-Zeitung,,,de,1899,1919,done
ONB,Die Unzufriedene,,,de,1923,1938,done
ONB,Feuerwehr-Signale,,,de,1883,1943,done
ONB,Der Humorist,,,de,1880,1926,done
ONB,Der Montag,,,de,1907,1922,done
ONB,Die Zeit,,,de,1902,1919,done
ONB,Deutsche Kriegszeitung von Baranowitschi,,,de,1916,1918,done
ONB,Österreichische Verbands-Feuerwehr-Zeitung,,,de,1877,1919,done
ONB,Deutsche Zeitung,,,de,1914,1921,done
ONB,Deutsches Südmährerblatt,,,de,1904,1914,done
ONB,Deutsches Volksblatt,,,de,1889,1922,done
ONB,Österreichische Land-Zeitung,,,de,1880,1918,done
ONB,Die Arbeit,,,de,1894,1925,done
ONB,Dillinger's Reisezeitung: Blätter für Reise und Fremdenverkehrs-Wesen,,,de,1890,1918,done
ONB,Volkspost,,,de,1914,1916,done
ONB,Eggenburger Zeitung,,,de,1906,1938,done
ONB,Die Epoche,,,de,1878,1889,done
ONB,Extraausgaben des 1. Weltkrieges,,,de,1914,1918,done
ONB,Wiener Montags-Journal,,,de,1905,1920,done
ONB,Feldblatt,,,de,1914,1918,done
ONB,Feldkircher Anzeiger,,,de,1876,1945,done
ONB,Feldkircher Zeitung,,,de,1876,1906,done
ONB,Figaro,,,de,1876,1919,done
ONB,Der Floh,,,de,1876,1919,done
ONB,Freie Pädagogische Blätter,,,de,1876,1894,done
ONB,Freies Blatt,,,de,1892,1897,done
ONB,Wiener Montagblatt,,,de,1911,1938,done
ONB,Fremden-Blatt,,,de,1913,1919,done
ONB,Salzburger Fremden-Zeitung,,,de,1888,1902,done
ONB,Fremdenblatt,,,de,1885,1901,done
ONB,Der Fremdenverkehr,,,de,1908,1914,done
ONB,Der Friseur,,,de,1930,1935,done
ONB,Grazer Mittags-Zeitung,,,de,1914,1921,done
ONB,Grazer Vorortezeitung: Organ für die Umgebungsgemeinden von Graz,,,de,1913,1919,done
ONB,Grazer Tagblatt,,,de,1891,1919,done
ONB,Wiener Vororte-Zeitung,,,de,1876,1890,done
ONB,Die Hausfrau,,,de,1877,1884,done
ONB,Hebammen-Zeitung,,,de,1887,1919,done
ONB,Wienerwald-Bote,,,de,1900,1943,done
ONB,Illustrierte Wochenpost,,,de,1928,1939,done
ONB,Illustriertes Österreichisches Journal,,,de,1906,1920,done
ONB,Illustriertes (Österreichisches) Sportblatt,,,de,1911,1928,done
ONB,Innviertler Heimatblatt,,,de,1938,1945,done
ONB,Der jüdische Arbeiter,,,de,1927,1937,done
ONB,Jüdische Korrespondenz,,,de,1915,1920,done
ONB,Jüdische Presse,,,de,1920,1938,done
ONB,Jüdische Volksstimme,,,de,1900,1934,done
ONB,Das Kleine Blatt,,,de,1927,1944,done
ONB,Österreichische Volkszeitung,,,de,1888,1918,done
ONB,Kremser Feuerwehrzeitung,,,de,1886,1891,done
ONB,Kriegsblatt der Palatina,,,de,1915,1915,done
ONB,"Kriegssammler-Zeitung: Neuheiten- und Tauschanzeiger für Kriegssammler, Museen und Bibliotheken.",,,de,1916,1918,done
ONB,Karnisch-Julische Kriegszeitung,,,de,1915,1918,done
ONB,Kriegszeitung der 4. Armee,,,de,1914,1918,done
ONB,Kriegszeitung des A.T.V. Graz,,,de,1914,1918,done
ONB,Lagerzeitung für Wagna,,,de it,1915,1918,done
ONB,Landesamtsblatt für das Burgenland,,,de,1921,1936,done
ONB,Leitmeritzer Zeitung,,,de,1876,1895,done
ONB,Wiener Vorstadt-Presse,,,de,1878,1888,done
ONB,Montags-Zeitung,,,de,1878,1922,done
ONB,Tagblatt,,,de,1916,1938,done
ONB,Die Lyra,,,de,1882,1909,done
ONB,Marburger Zeitung,,,de,1876,1945,done
ONB,Marchfeldbote,,,de,1932,1934,done
ONB,Die Muskete,,,de,1905,1941,done
ONB,Mädchenhort,,,de,1911,1914,done
ONB,Mährisches Tagblatt,,,de,1880,1918,done
ONB,Nachr. d. Verbandes d. Spar- u. Darlehenskassenvereine in Vlbg.,,,de,1897,1915,done
ONB,Nachrichten über Verwundete und Verletzte,,,de,1914,1917,done
ONB,Neue Schlesische Zeitung,,,de,1900,1911,done
ONB,Neue Warte am Inn,,,de,1881,1945,done
ONB,Neue Wiener Friseur-Zeitung,,,de,1887,1943,done
ONB,Die Neue Zeitung,,,de,1907,1934,done
ONB,Neues 8-[Acht]-Uhr-Blatt,,,de,1914,1925,done
ONB,Neues Wiener Journal,,,de,1893,1939,done
ONB,Neues Wiener Tagblatt,,,de,1923,1944,done
ONB,Neues Zentral-Organ,,,de,1906,1945,done
ONB,(Neuigkeits) Welt Blatt,,,de,1876,1943,done
ONB,Österreichische Badezeitung,,,de,1876,1895,done
ONB,Die Vedette,,,de,1876,1919,done
ONB,Österreichische Arbeiter-Zeitung,,,de,1934,1938,done
ONB,Österreichische Buchdrucker-Zeitung,,,de,1876,1929,done
ONB,Österreichisches Abendblatt,,,de,1933,1933,done
ONB,Pester Lloyd,,,de,1876,1945,done
ONB,Pilsner Tagblatt,,,de,1900,1918,done
ONB,Prager Tagblatt,,,de,1876,1938,done
ONB,Reichspost,,,de,1894,1938,done
ONB,Russische Rundschau,,,de,1908,1918,done
ONB,Salzburger Chronik,,,de,1876,1938,done
ONB,Schuhmacher-Fachblatt,,,de,1881,1900,done
ONB,Der Schützengraben: Feldzeitung des XIV. Reservekorps,,,de,1915,1917,done
ONB,Sport und Salon,,,de,1900,1924,done
ONB,Sporttagblatt,,,de,1918,1938,done
ONB,Steyrer Zeitung,,,de,1876,1938,done
ONB,Die Stimme,,,de,1928,1938,done
ONB,Streffleur's Militärblatt. Feldzeitung,,,de,1915,1918,done
ONB,Südsteirische Post,,,de,1881,1900,done
ONB,Teplitz-Schönauer Anzeiger,,,de,1876,1945,done
ONB,Theater an der Wien - Theaterzettel,,,de,1827,1918,done
ONB,Theaterzettel (Oper und Burgtheater in Wien),,,de,1805,1900,done
ONB,Tiroler Soldaten-Zeitung,,,de,1915,1917,done
ONB,Unteroffiziers-Zeitung,,,de,1916,1917,done
ONB,Volksblatt für Stadt und Land,,,de,1876,1933,done
ONB,Volksbote,,,de,1897,1932,done
ONB,Vorarlberger Wacht,,,de,1910,1938,done
ONB,Wiener Allgemeine Zeitung,,,de,1880,1934,done
ONB,Wiener Bilder,,,de,1896,1939,done
ONB,Wiener Caricaturen,,,de,1881,1925,done
ONB,Wiener Feuerwehr-Zeitung,,,de,1876,1888,done
ONB,Wiener Mittagsblatt,,,de,1933,1933,done
ONB,Wiener Moden- und Hauswesen-Zeitung,,,de,1881,1882,done
ONB,Wiener Montags-Post,,,de,1893,1926,done
ONB,Wiener neueste Nachrichten,,,de,1925,1945,done
ONB,Wiener Presse,,,de,1882,1891,done
ONB,Wiener Salonblatt,,,de,1876,1938,done
ONB,Wiener Theater-Zeitung,,,de,1881,1899,done
ONB,Wiener Woche,,,de,1933,1934,done
ONB,Das Wort der Frau,,,de,1931,1933,done
ONB,Der Wähler,,,de,1896,1897,done
ONB,Zeit. d. Österr. Reichs-Verbandes f. Feuerwehr- u. Rettungswesen,,,de,1924,1938,done
ONB,Zeitung für Landwirtschaft,,,de,1876,1903,done
ONB,Allgemeine Österreichische Gerichtszeitung,,,de,1876,1918,done
ONB,Acht Uhr Blatt,,,de,1933,1933,done
ONB,Der Bautechniker,,,de,1880,1921,done
ONB,Das interessante Blatt,,,de,1882,1939,done
ONB,Die nationale Frau,,,de,1919,1919,done
ONB,Der Eishockeysport,,,de,1925,1938,done
ONB,Jörgel Briefe,,,de,1876,1931,done
ONB,Oesterreichische Gartenlaube,,,de,1876,1883,done
ONB,Deutsch-Österreichische tierärztliche Wochenschrift,,,de,1911,1927,done
ONB,Wiener Illustrierte Zeitung,,,de,1914,1916,done
ONB,Ybbser Zeitung,,,de,1912,1943,done
ONB,Die Neuzeit,,,de,1876,1903,done
ONB,Volksfreund,,,de,1890,1939,done
ONB,Allgemeine land- und forstwirthschaftliche Zeitung,,,de,1851,1867,done
ONB,Die Bombe,,,de,1871,1875,done
ONB,Österreichische Buchdrucker-Zeitung,,,de,1873,1875,done
ONB,Extract-Schreiben,,,de,1686,1706,done
ONB,Feldkircher Anzeiger,,,de,1866,1875,done
ONB,Curlisten Bad Ischl,,,de,1842,1875,done
ONB,Figaro,,,de,1857,1875,done
ONB,Feldkircher Zeitung,,,de,1861,1875,done
ONB,Der Floh,,,de,1869,1875,done
ONB,Freie Pädagogische Blätter,,,de,1867,1875,done
ONB,Die Gartenlaube für Österreich,,,de,1866,1869,done
ONB,Internationale Ausstellungs-Zeitung,,,de,1873,1873,done
ONB,Janus,,,de,1818,1819,done
ONB,Jörgel Briefe,,,de,1832,1875,done
ONB,Leitmeritzer Zeitung,,,de,1858,1875,done
ONB,Morgen-Post,,,de,1854,1875,done
ONB,Die Neuzeit,,,de,1861,1875,done
ONB,Neue Wiener Musik-Zeitung,,,de,1852,1860,done
ONB,Österreichische Badezeitung,,,de,1872,1875,done
ONB,Österreichische Feuerwehrzeitung,,,de,1865,1872,done
ONB,Siebenbürgisch-Deutsches Wochenblatt,,,de,1868,1873,done
ONB,Sonntagsblätter,,,de,1842,1848,done
ONB,Union. Zeitschrift für Versicherungswesen und Volkswirtschaft,,,de,1863,1875,done
ONB,Volksblatt für Stadt und Land,,,de,1870,1875,done
ONB,Die Vedette,,,de,1869,1875,done
ONB,Vorarlberger Zeitung,,,de,1849,1850,done
ONB,Wiener Abendzeitung,,,de,1848,1848,done
ONB,Wiener Feuerwehrzeitung,,,de,1871,1875,done
ONB,Wiener Moden Zeitung,,,de,1862,1863,done
ONB,Wiener Salonblatt,,,de,1870,1875,done
ONB,Wiener Vororte-Zeitung,,,de,1875,1875,done
ONB,Wr. Weltaustellungs-Zeitung / Int. Austellungs-Zeitung,,,de,1871,1875,done
ONB,Allgemeine land- und forstwirthschaftliche Zeitung,,,de,1851,1867,done
ONB,Allgemeine Österreichische Gerichtszeitung,,,de,1850,1875,done
ONB,Feldkircher Anzeiger,,,de,1868,1873,done
ONB,Freie Pädagogische Blätter,,,de,1868,1874,done
ONB,Gerichtshalle,,,de,1857,1875,done
ONB,Die Gartenlaube für Österreich,,,de,1868,1869,done
ONB,Klagenfurter Zeitung,,,de,1853,1875,done
ONB,Militär-Zeitung,,,de,1867,1867,done
ONB,Zeitschrift für Notariat und freiwillige Gerichtsbarkeit in Österreich,,,de,1868,1875,done
ONB,(Neuigkeits) Welt Blatt,,,de,1874,1875,done
ONB,Österreichische Zeitschrift für Verwaltung,,,de,1868,1875,done
ONB,Prager Abendblatt,,,de,1867,1875,done
ONB,Teplitz-Schönauer Anzeiger,,,de,1861,1875,done
ONB,Volksblatt für Stadt und Land,,,de,1873,1873,done
ONB,Vorarlberger Landes-Zeitung,,,de,1871,1875,done
ONB,Wiener Landwirtschaftliche Zeitung,,,de,1868,1869,done
ONB,Arbeiterwille,,,de,1914,1918,done
ONB,Curlisten Bad Ischl,,,de,1914,1918,done
ONB,Deutsche Presse,,,de,1914,1918,done
ONB,Drogisten Zeitung,,,de,1914,1918,done
ONB,Der Tiroler,,,de,1914,1918,done
ONB,Niederösterreichische Volks- und Vereinszeitung,,,de,1914,1918,done
ONB,Österreichische Zeitschrift für Verwaltung,,,de,1914,1918,done
ONB,Prager Abendblatt,,,de,1914,1918,done
ONB,Die Spruchpraxis,,,de,1914,1914,done
ONB,Allgemeiner Tiroler Anzeiger,,,de,1914,1915,done
ONB,Landbote von Vorarlberg,,,de,1917,1918,done
ONB,Verlustliste,,,de,1914,1916,done
ONB,Alphabetisches Verzeichnis Verlustlisten,,,de,1914,1918,done
ONB,Vorarlberger Volksfreund,,,de,1914,1918,done
ONB,Wiener Neueste Nachrichten,,,de,1914,1918,done
ONB,Znaimer Tagblatt,,,de,1914,1918,done
ONB,Salzburger Chronik,,,de,1873,1875,done
ONB,Salzburger Volksblatt: die unabhängige Tageszeitung für Stadt und Land Salzburg,,,de,1871,1875,done
ONB,Fremden-Blatt,,,de,1847,1873,done
ONB,Wiener Zeitung,,,de,1703,1807,done
ONB,Wiener Theater-Zeitung,,,de,1806,1838,done
ONB,Allgemeine land- und forstwirthschaftliche Zeitung,,,de,1852,1852,done
ONB,Österreichische Buchdrucker-Zeitung,,,de,1874,1874,done
ONB,Die Emancipation. Zeitschrift für Frauen,,,de,1875,1875,done
ONB,Frauenblätter,,,de,1871,1872,done
ONB,Grazer Volksblatt,,,de,1868,1875,done
ONB,Die Gartenlaube für Österreich,,,de,1868,1869,done
ONB,Illustrirtes Wiener Extrablatt,,,de,1872,1875,done
ONB,Marburger Zeitung,,,de,1862,1870,done
ONB,Nordböhmisches Volksblatt,,,de,1873,1873,done
ONB,Neues Fremden-Blatt,,,de,1865,1875,done
ONB,Politische Frauen-Zeitung. Sonntags-Beilage zur Tages-Presse,,,de,1869,1871,done
ONB,Allgemeine Automobil-Zeitung,,,de,1901,1905,done
ONB,Amtliche Nachrichten des k. k. Ministeriums des Innern,,,de,1901,1901,done
ONB,Allgemeine Österreichische Gerichtszeitung,,,de,1901,1905,done
ONB,Agramer Zeitung,,,de,1901,1905,done
ONB,Arbeiterwille,,,de,1901,1905,done
ONB,Arbeiter-Zeitung,,,de,1901,1905,done
ONB,Anzeiger für die Bezirke Bludenz und Montafon,,,de,1901,1905,done
ONB,Die Bombe,,,de,1901,1905,done
ONB,Bade- und Reise-Journal,,,de,1901,1903,done
ONB,Bregenzer/Vorarlberger Tagblatt,,,de,1901,1905,done
ONB,Bukowinaer Post,,,de,1901,1905,done
ONB,Bukowinaer Rundschau,,,de,1901,1905,done
ONB,Badener Zeitung,,,de,1901,1905,done
ONB,Christlich-soziale Arbeiter-Zeitung,,,de,1902,1905,done
ONB,Czernowitzer Allgemeine Zeitung,,,de,1903,1905,done
ONB,Die Arbeit,,,de,1901,1905,done
ONB,Danzers Armee-Zeitung,,,de,1901,1905,done
ONB,Deutsches Volksblatt,,,de,1901,1905,done
ONB,Feldkircher Anzeiger,,,de,1901,1905,done
ONB,Fremdenblatt,,,de,1901,1901,done
ONB,Figaro,,,de,1901,1905,done
ONB,Feldkircher Zeitung,,,de,1901,1905,done
ONB,Der Floh,,,de,1901,1905,done
ONB,Österreichische Forst-Zeitung,,,de,1901,1905,done
ONB,Feuerwehr-Signale,,,de,1901,1905,done
ONB,Grazer Volksblatt,,,de,1905,1905,done
ONB,Grazer Tagblatt,,,de,1901,1905,done
ONB,Hebammen-Zeitung,,,de,1901,1905,done
ONB,Der Humorist,,,de,1901,1905,done
ONB,Innsbrucker Nachrichten,,,de,1901,1905,done
ONB,Kikeriki,,,de,1901,1905,done
ONB,Linzer Volksblatt,,,de,1901,1905,done
ONB,Die Lyra,,,de,1901,1905,done
ONB,Marburger Zeitung,,,de,1901,1905,done
ONB,Montags-Zeitung,,,de,1901,1905,done
ONB,Die Neuzeit,,,de,1901,1903,done
ONB,Neues Fremden-Blatt,,,de,1901,1905,done
ONB,Neue Schlesische Zeitung,,,de,1901,1905,done
ONB,(Neuigkeits) Welt Blatt,,,de,1901,1905,done
ONB,Neue Warte am Inn,,,de,1901,1905,done
ONB,Neues Wiener Journal,,,de,1901,1905,done
ONB,Österreichische Buchhändler-Correspondenz,,,de,1901,1905,done
ONB,Österreichische Illustrierte Zeitung,,,de,1901,1905,done
ONB,Österreichische Land-Zeitung,,,de,1903,1905,done
ONB,Österreichische Verbands-Feuerwehr-Zeitung,,,de,1901,1905,done
ONB,Österreichische Zeitschrift für Verwaltung,,,de,1901,1905,done
ONB,Prager Abendblatt,,,de,1901,1905,done
ONB,Pettauer Anzeiger,,,de,1905,1905,done
ONB,Pester Lloyd,,,de,1901,1905,done
ONB,Pettauer Zeitung,,,de,1901,1904,done
ONB,Pilsner Tagblatt,,,de,1901,1905,done
ONB,Prager Tagblatt,,,de,1901,1905,done
ONB,Reichspost,,,de,1901,1905,done
ONB,Salzburger Chronik,,,de,1901,1905,done
ONB,Die Spruchpraxis,,,de,1901,1905,done
ONB,Deutsches Südmährerblatt,,,de,1904,1905,done
ONB,Salzburger Volksblatt: die unabhängige Tageszeitung für Stadt und Land Salzburg,,,de,1901,1905,done
ONB,Tages-Post,,,de,1901,1905,done
ONB,Teplitz-Schönauer Anzeiger,,,de,1901,1905,done
ONB,Volksblatt für Stadt und Land,,,de,1901,1905,done
ONB,Volksbote,,,de,1901,1905,done
ONB,Vorarlberger Landes-Zeitung,,,de,1901,1905,done
ONB,Das Vaterland,,,de,1901,1903,done
ONB,Vorarlberger Volks-Blatt,,,de,1901,1905,done
ONB,Vorarlberger Volksfreund,,,de,1901,1905,done
ONB,Nachr. d. Verbandes d. Spar- u. Darlehenskassenvereine in Vlbg.,,,de,1901,1905,done
ONB,Wiener Caricaturen,,,de,1901,1905,done
ONB,Wiener Landwirtschaftliche Zeitung,,,de,1901,1905,done
ONB,Wiener Montags-Journal,,,de,1901,1905,done
ONB,Wiener Montags-Post,,,de,1902,1905,done
ONB,Wiener Neueste Nachrichten,,,de,1901,1905,done
ONB,Wiener Bilder,,,de,1901,1905,done
ONB,Wiener Zeitung,,,de,1901,1905,done
ONB,Wiener Salonblatt,,,de,1901,1905,done
ONB,Wiener Sonntags-Zeitung,,,de,1901,1905,done
ONB,Wienerwald-Bote,,,de,1901,1905,done
ONB,Die Zeit,,,de,1902,1904,done
ONB,Zeitung für Landwirtschaft,,,de,1901,1903,done
ONB,Znaimer Tagblatt,,,de,1901,1905,done
ONB,Znaimer Wochenblatt,,,de,1901,1905,done
SBB,Berliner Tageblatt,,,de,1878,1928,done
SBB,Der Montag (Beilage Berliner Tageblatt),,,de,1878,1928,done
SBB,Wochen-/Monatsausgabe (Beilage Berliner Tageblatt),,,de,1878,1928,done
SBB,Weltspiegel (Beilage Berliner Tageblatt),,,de,1878,1928,done
SBB,Berliner Börsenzeitung,,,de,1872,1930,done
SBB,Deutsches Nachrichtenbüro,,,de,1936,1940,done
SBB,Volkszeitung (1890-1904) /Berliner Volkszeitung (1904-1930),,,de,1890,1930,done
SBB,Norddeutsche Allgemeine Zeitung,,,de,1879,1919,done
BNL,L'Action féminine,,,de,1927,1940,done
BNL,Der Arme Teufel,,,fr de,1903,1929,done
BNL,L'avenir,,,fr de,1868,1871,done
BNL,Bulletin de la Société des naturalistes luxembourgeois,,,de,1907,2011,done
BNL,Bürger- und Beamten-Zeitung,,,de,1898,1916,done
BNL,Courrier du Grand-Duché de Luxembourg,,,fr de,1844,1868,done
BNL,De Letzeburger,,,de,1893,1909,done
BNL,De Mitock,,,fr de lb,1937,1940,done
BNL,Die Schmiede,,,de,1916,1919,done
BNL,Diekircher Wochenblatt,,,de,1841,1848,done
BNL,D'Lëtzebuerger Land,,,en fr de lb,1954,2007,ongoing
BNL,D'Unio'n,,,lb,1944,1948,done
BNL,Jong-Hémecht,,,de,1926,1940,done
BNL,Komm mit mir!,,,de,1884,1884,done
BNL,La Gazette du Grand-Duché de Luxembourg,,,fr,1878,1878,done
BNL,Das Luxemburger Land in Wort und Bild,,,fr de,1895,1895,done
BNL,Luxemburger Volks-Freund,,,de,1869,1876,done
BNL,Luxemburger Wort,,,fr de lb,1848,1950,done
BNL,Luxemburger Zeitung,,,de,1844,1845,done
BNL,Luxemburger Zeitung = Journal de Luxembourg,,,de,1858,1859,done
BNL,Mittheilungen aus den Vereinssitzungen,,,de,1891,1906,done
BNL,Obermosel-Zeitung,,,de,1881,1948,done
BNL,Ons Jongen,,,lb,1944,1951,done
BNL,Recueil des mémoires et des travaux publiés par la Société Botanique du Grand-Duché de Luxembourg,,,fr,1874,1902,done
BNL,Tageblatt,,,fr de lb,1913,1950,done
BNL,L'Union,,,fr de,1860,1871,done
BNL,Der Wächter an der Sauer,,,de,1849,1869,done
BNL,D'Wäschfra,,,de,1868,1884,done
SWA,Politisches Jahrbuch der Schweizerischen Eidgenossenschaft,,,de fr,1886,1917,planned
SWA,Schweizerische Blätter für Wirtschafts- und Sozialpolitik,,,de,1893,1953,planned
SWA,Schweizerische Handels-Zeitung : allgemeines Industrie- und Wirtschaftsblatt = Revue commerciale et financière suisse,,,de fr,1862,2018,planned
SWA,"Das Gewerbe, Schweizerische Gewerbezeitung",,,de,1885,2018,planned
SWA,"Schweizerische Arbeitgeber-Zeitung, Journal des associations patronales",,,de fr,1907,1914,planned
SWA,Schweizer Frauenblatt,,,de,1922,1989,planned
NZZ,Neue Zürcher Zeitung,,,de,1780,2017,done
